CELL__chatbot__low,CELL__dashboard__low,IF_RATIO__low,IF_DIFF__low,CELL__chatbot__medium,CELL__dashboard__medium,IF_RATIO__medium,IF_DIFF__medium,CELL__chatbot__high,CELL__dashboard__high,IF_RATIO__high,IF_DIFF__high,DL_RATIO__chatbot,DL_DIFF__chatbot,DL_RATIO__dashboard,DL_DIFF__dashboard,DID_RATIO,DID_DIFF
155.19601279648404,135.95312035015198,0.8760091055202159,-19.242892446332064,192.69446344347247,191.90400927344135,0.9958978885230763,-0.7904541700311256,222.38799208392686,215.7679637040409,0.970232078099848,-6.620028379885952,1.4329491336581879,67.19197928744282,1.5870762153036506,79.81484335388893,1.107559352963207,12.622864066446112
114.32190767457536,190.41653357793112,1.6656171809165745,76.09462590335576,178.76390103627352,198.67177763394156,1.111364075645387,19.907876597668036,219.10149091992034,198.76307613779636,0.9071735445672641,-20.338414782123976,1.9165310951913677,104.77958324534498,1.0438330769026907,8.346542559865242,0.544647086353933,-96.43304068547974
148.83363870158786,150.76067790811993,1.0129476052815976,1.927039206532072,176.42957420163816,194.45281582869453,1.102155444792141,18.023241627056365,216.06677454734105,208.90078373799233,0.9668343694935908,-7.1659908093487275,1.4517334685376868,67.2331358457532,1.3856450278454273,58.1401058298724,0.9544761885535162,-9.0930300158808
110.07322044991476,157.83861954040688,1.4339420514386259,47.765399090492124,213.72351159438725,196.28090302916397,0.9183870392400882,-17.44260856522328,226.14734644631494,228.63479759462248,1.0109992497696543,2.4874511483075423,2.0545173978008204,116.07412599640018,1.4485352080521186,70.7961780542156,0.7050488886600073,-45.27794794218458
123.68885393154939,171.27571444897845,1.3847303860036093,47.58686051742906,197.7566554037677,203.48910425542704,1.0289873877567113,5.732448851659342,213.37922425965385,198.05324128182335,0.9281749053545117,-15.325982977830506,1.7251289625315793,89.69037032810446,1.156341644342238,26.7775268328449,0.6702928705372487,-62.912843495259565
156.7386705714158,155.93091652003667,0.994846491625619,-0.8077540513791348,188.21931925228242,184.53391657201337,0.9804196365446989,-3.68540268026905,199.0353593240126,228.19574062717265,1.1465085470350493,29.16038130316005,1.2698548392582218,42.29668875259679,1.463441283613889,72.26482410713598,1.1524476958868382,29.968135354539186
156.1556818812678,157.66022623520394,1.009634899837203,1.5045443539361258,204.47806754307646,187.46683953819252,0.9168065885535608,-17.011228004883947,204.60214500981127,213.645280199411,1.044198633348473,9.043135189599724,1.3102446388430455,48.446463128543456,1.3550994141076917,55.985053964207054,1.03423389337754,7.538590835663598
149.89179895232903,157.13446885424722,1.0483193206869283,7.242669901918191,173.20548777688614,209.72900874968016,1.2108681511283386,36.52352097279402,211.15600580621603,221.93062217020338,1.0510268051474487,10.774616363987349,1.4087228739803919,61.264206853887,1.412361169311992,64.79615331595616,1.0025826906049449,3.5319464620691576
188.0783502532763,153.34255940329993,0.815312124956438,-34.73579084997638,196.01118579632347,184.64829564937168,0.9420293790847271,-11.362890146951798,220.01771622709802,206.83414599746848,0.9400795060702216,-13.183570229629538,1.1698194711449268,31.939365973821708,1.3488371838993671,53.49158659416855,1.153030204377802,21.552220620346844
126.91749631892515,116.235353101207,0.9158339588509099,-10.68214321771815,183.25414234402868,190.58976858491596,1.0400297976736366,7.335626240887279,191.85319886535407,212.29628717320784,1.1065558897571528,20.44308830785377,1.511637121987145,64.93570254642893,1.8264347421765894,96.06093407200085,1.2082494638499104,31.12523152557192
127.68876058915852,143.72969600121885,1.1256252730314489,16.040935412060335,195.72607371324898,207.07462479089864,1.057981805195132,11.34855107764966,196.88477284174812,227.73561770980973,1.1566949257820913,30.850844868061614,1.5419115349958588,69.1960122525896,1.58447157439113,84.00592170859088,1.0276021278972958,14.809909456001279
163.04316405135822,185.15499288977784,1.1356194782349442,22.111828838419626,177.7105175015623,213.3664782118955,1.200640689204114,35.655960710333204,177.10470596645902,221.04135535517898,1.2480829018571697,43.93664938871996,1.086244289951779,14.061541915100804,1.1938179570818497,35.886362465401135,1.099032665234858,21.82482055030033
139.85245379523332,176.7326013308663,1.2637075470240335,36.88014753563297,209.51993989032857,215.04405907475748,1.0263656012278377,5.524119184428912,226.14150570285537,220.9098362475461,0.9768655053434395,-5.231669455309259,1.6170006286336829,86.28905190762205,1.2499665290048796,44.17723491667982,0.7730154873601156,-42.11181699094223
110.46672612951033,137.17855798990854,1.2418088486580245,26.711831860398206,171.0484583015161,206.01813998466233,1.2044431269968148,34.969681683146234,177.18193395869682,213.70556484792777,1.2061363146524016,36.52363088923096,1.603939395750446,66.71520782918648,1.557864202535566,76.52700685801923,0.9712737318274283,9.811799028832752
147.1083756036302,163.22924462512572,1.1095849842359193,16.12086902149551,200.04815569178513,215.83885964170562,1.078934514018961,15.790703949920498,189.39315170485318,237.96672402669606,1.2564695285156828,48.573572321842875,1.2874396235273196,42.284776101222974,1.457868193737056,74.73747940157034,1.132377912793143,32.452703300347366
163.0055826136952,152.11731893007513,0.933203124033954,-10.888263683620067,191.81058515245402,205.14473640756106,1.0695172857353459,13.334151255107031,179.03511084661886,245.33332650337812,1.3703084570576638,66.29821565675925,1.0983372960355096,16.029528232923667,1.6127902347276595,93.21600757330299,1.4683924879443568,77.18647934037932
201.74195982450564,170.2806611278091,0.8440517841500867,-31.46129869669653,206.1772669868441,208.45581714759052,1.0110514131555144,2.27855016074642,188.42030885124507,222.18018732627831,1.1791732466678322,33.75987847503325,0.9339668803413578,-13.321650973260574,1.3047881412647,51.899526198469204,1.3970389836391306,65.22117717172978
116.5597071198465,136.55135542018465,1.171514229010397,19.991648300338156,170.5659095811499,167.7999034995339,0.9837833592397899,-2.766006081615984,171.41978737978116,237.12322198621396,1.3832896750762302,65.70343460643281,1.4706607593267853,54.86008025993466,1.736513132781127,100.57186656602931,1.1807706989992983,45.71178630609465
117.20983843483009,160.91295013330054,1.372862144356336,43.70311169847045,177.9709450474584,190.99395809950616,1.0731749390248784,13.023013052047759,178.81846982984007,224.42024539584463,1.2550171445343328,45.60177556600456,1.5256267922360889,61.60863139500998,1.3946686404663797,63.50729526254409,0.9141610828833402,1.8986638675341112
213.37683464704415,147.45187202299323,0.6910397385306598,-65.92496262405092,159.06855685746515,207.24371099339274,1.3028578060156502,48.175154135927585,203.59870985556282,212.79259310441273,1.0451568836333602,9.193883248849914,0.9541743844515467,-9.778124791481332,1.4431325298551005,65.3407210814195,1.512441073006381,75.11884587290083
141.98292280881253,115.99817531804051,0.8169868109718952,-25.984747490772023,187.01048863459437,204.59714968638764,1.0940410411212624,17.58666105179327,173.38000791337197,232.72292171073317,1.3422707987590556,59.342913797361206,1.2211328269867867,31.397085104559437,2.0062636422742,116.72474639269267,1.642952836854585,85.32766128813323
192.5418300464975,137.65032052286753,0.7149112506597967,-54.89150952362996,186.8992341466502,199.6251160403107,1.0680895347258361,12.7258818936605,180.03100435831047,209.97614144662361,1.1663332224082592,29.945137088313146,0.9350228171968359,-12.510825688187026,1.525431547482236,72.32582092375608,1.6314377782302938,84.83664661194311
144.07104725977533,140.79815603520197,0.9772827970170024,-3.272891224573357,197.75110791954148,202.45528884494766,1.0237883922618536,4.7041809254061775,207.07243131854455,217.2322921570528,1.0490642852542698,10.159860838508251,1.4372938578364816,63.00138405876922,1.5428631899322671,76.43413612185083,1.0734500683490682,13.432752063081608
146.7283439964094,155.1602972460894,1.0574664241415166,8.43195324968002,181.9107950315249,190.64685322436563,1.0480238580196781,8.736058192840716,220.15130193055438,215.29977712198266,0.9779627703037518,-4.851524808571725,1.5004006447175724,73.42295793414499,1.387595802169095,60.139479875893244,0.9248168527882024,-13.283478058251745
148.2686718780849,202.8485479086991,1.3681146889579812,54.5798760306142,186.68131643680871,205.85618192370896,1.102714432557534,19.174865486900245,198.92863559665406,256.3259715685329,1.2885322960152261,57.397335971878846,1.3416767890132903,50.65996371856917,1.2636322725065978,53.47742365983382,0.9418306128973962,2.8174599412646444
143.59595912179006,146.06811986414968,1.0172160885130679,2.4721607423596197,197.17005607250607,195.7555427664406,0.9928259222812956,-1.4145133060654587,188.78618713088497,217.69203125197203,1.1531141899753858,28.905844121087057,1.3147040368369076,45.19022800909491,1.4903459526584995,71.62391138782235,1.133598065344178,26.433683378727437
137.4319744086224,150.40141725555407,1.0943699084782847,12.969442846931656,200.11083882549642,187.8955722487542,0.9389574965132481,-12.21526657674221,175.55552631205083,206.9899331644485,1.179056777720132,31.43440685239767,1.2773994339197718,38.12355190342842,1.376249884751699,56.588515908894436,1.0773841354607454,18.464964005466015
131.57322002598835,143.38190905104534,1.0897499432082345,11.808689025056992,185.8561631400041,189.56489222951598,1.019954835109332,3.708729089511877,205.3112203382108,226.395690283763,1.1026951664444817,21.0844699455522,1.5604331967983889,73.73800031222245,1.578969702538721,83.01378123271766,1.0118790767707098,9.275780920495208
247.27462319408355,147.49070027785535,0.596465170476031,-99.78392291622819,214.06613690588097,188.6051249312427,0.8810600670304394,-25.461011974638268,184.79578704476094,231.79773643587023,1.2543453513890148,47.00194939110929,0.7473301734635197,-62.4788361493226,1.5716091658605609,84.30703615801488,2.1029649566762445,146.78587230733748
158.36665712410897,181.53722715193067,1.1463096490675013,23.170570027821697,192.62921910733496,201.2461545721898,1.044733273097335,8.616935464854834,181.42561482643495,198.67237827782162,1.0950624500729194,17.24676345138667,1.145604877447499,23.058957702325984,1.0943891861450012,17.135151125890957,0.9552937558919874,-5.923806576435027
132.0173749529564,152.0896734975307,1.1520428545994565,20.072298544574295,188.10344168394485,213.51107813017117,1.1350726824494617,25.40763644622632,177.60867097028907,228.85708962105582,1.288546828095683,51.24841865076675,1.345343149214858,45.59129601733267,1.5047510087841138,76.76741612352512,1.1184886247514518,31.176120106192457
148.5919864337295,223.98329410986898,1.5073712888935855,75.39130767613949,205.66357595601062,197.59501754014,0.9607681701615632,-8.068558415870626,196.7408689304842,218.93868378301636,1.1128276751709145,22.19781485253216,1.3240341801220123,48.14888249675471,0.9774777384764324,-5.04461032685262,0.7382571788187189,-53.19349282360733
195.6393449040047,147.82435465283513,0.7555962463755377,-47.814990251169576,206.23047093598612,178.58336205927898,0.8659407179199586,-27.647108876707136,174.00516134697827,219.5212752971032,1.2615791025839898,45.51611395012492,0.8894180331280409,-21.634183557026432,1.4850142644806261,71.69692064426806,1.6696471278616891,93.3311042012945
129.30389438697475,166.58182093293303,1.2882970131927707,37.27792654595828,176.57862903751243,184.9147820926789,1.0472092976404044,8.336153055166477,192.22525325307618,219.78696513876352,1.1433823674010235,27.561711885687345,1.486616115967809,62.92135886610143,1.319393460269901,53.20514420583049,0.8875145682185452,-9.716214660270936
144.14705217794676,104.15376202453187,0.7225521469280971,-39.99329015341489,198.8066433508457,176.2580167553826,0.8865801151540484,-22.548626595463077,188.55869636221541,215.74258467194068,1.144166717495256,27.183888309725262,1.3080995657784478,44.41164418426865,2.0713854255319717,111.5888226474088,1.583507463592264,67.17717846314015
139.67940655127475,148.6004666250488,1.0638681126591072,8.921060073774044,186.3151268279155,204.4336458191484,1.0972466342358105,18.118518991232918,200.3474392944613,230.4931383950644,1.1504671045797412,30.145699100603082,1.4343377040402587,60.66803274318656,1.5510929651159748,81.8926717700156,1.0814001198928527,21.22463902682904
135.71744271372742,144.47518829075358,1.0645292557972752,8.757745577026157,206.11819288297855,199.77047698915695,0.9692035147163092,-6.347715893821601,192.87986695192149,228.80509098556195,1.1862569930255884,35.92522403364046,1.4211870124812795,57.16242423819406,1.5836981677787887,84.32990269480837,1.1143488885490007,27.167478456614305
181.444846598571,152.1942198321148,0.8387905343425358,-29.25062676645618,174.21661454299428,190.63751600266286,1.0942556569747608,16.420901459668585,209.0394728129586,210.97239335407224,1.0092466772667532,1.9329205411136456,1.1520827222799996,27.594626214387603,1.3862050318783166,58.77817352195743,1.2032165790447609,31.183547307569825
155.09728603209635,162.16458099335753,1.0455668512458602,7.067294961261183,211.0444440383679,193.9885341197628,0.9191833265437476,-17.055909918605124,204.68414554702395,210.89586202574924,1.0303478144930294,6.211716478725293,1.3197145532557284,49.586859514927596,1.3005050839948078,48.731281032391706,0.9854442241213973,-0.8555784825358899
142.8174640328788,138.39886588053864,0.9690612196326148,-4.4185981523401665,202.228250553527,188.85665140737262,0.9338786786240081,-13.37159914615438,215.8712122089161,202.53932220729743,0.9382414641341046,-13.33189000161866,1.5115183123488258,73.05374817603729,1.4634464012307928,64.1404563267588,0.9681962760720169,-8.913291849278494
168.0321626476019,153.10140259967028,0.9111434393709227,-14.930760047931614,180.15505854940037,192.27941864860904,1.0672995817982212,12.124360099208673,201.09424646890884,223.6211203521939,1.1120214739051122,22.526873883285077,1.1967604493113915,33.06208382130694,1.4606079144612325,70.51971775252363,1.220468068861782,37.45763393121669
127.27222318741595,149.26123776095784,1.172771513083116,21.989014573541894,181.8153668694296,191.16881416169463,1.0514447565864011,9.353447292265031,175.51066537145127,226.93180867043165,1.292980162716337,51.42114329898038,1.379017832610666,48.23844218403532,1.5203666542941536,77.67057090947381,1.102499632956809,29.43212872543849
132.22823054712072,132.07871480366848,0.998869260045048,-0.14951574345224117,199.50642540149195,187.35173521655602,0.9390761968669655,-12.15469018493593,213.63727031925222,227.51876680460487,1.0649769418257806,13.881496485352642,1.6156706433662869,81.40903977213151,1.7225997931824633,95.44005200093639,1.0661825169970205,14.031012228804883
134.9179294308461,151.7682368491629,1.1248930182178167,16.85030741831679,201.3632237808828,194.23858515091698,0.9646179749400584,-7.12463862996583,209.25831452889747,218.5053314627535,1.0441894839623163,9.247016933856031,1.5510044914835095,74.34038509805137,1.4397303151114436,66.73709461359061,0.9282567026832823,-7.603290484460757
139.89110789968197,142.82406863796027,1.0209660269499157,2.9329607382782967,199.31508171874964,217.81463911453648,1.0928156426310542,18.499557395786837,164.95176651308373,218.92349842930608,1.3271970531576054,53.97173191622235,1.179144042746256,25.060658613401756,1.5328193666310375,76.09942979134581,1.2999424252367529,51.03877117794406
192.81266069816797,135.94672303710811,0.7050715577745245,-56.86593766105986,177.71737004484774,191.19604967212794,1.0758433439785813,13.4786796272802,197.73424421069944,220.84556587591726,1.1168807242138146,23.111321665217815,1.0255252092612102,4.92158351253147,1.6245008407862476,84.89884283880914,1.5840671941712094,79.97725932627768
134.79149080266316,152.95671218562737,1.1347653421947708,18.165221382964205,185.15850741710128,215.77772714660287,1.1653676093884606,30.619219729501594,240.13648247491992,216.92775722090812,0.9033519396352625,-23.208725254011796,1.781540370574901,105.34499167225675,1.4182297338978225,63.97104503528075,0.7960693775578946,-41.373946636976
145.12489700218205,156.91413483840506,1.081235115957021,11.789237836223009,197.74368756729427,194.46962493872078,0.9834428968689112,-3.274062628573489,196.83990377721935,211.14375213524053,1.0726674220193182,14.303848358021185,1.3563482754737786,51.715006775037295,1.3456005881986526,54.22961729683547,0.9920760121353258,2.5146105217981756
145.22945612807598,121.57192983533552,0.837102424511752,-23.657526292740457,191.67953059299234,211.07656872329892,1.1011951462438303,19.397038130306584,231.8630233191299,213.33392917589399,0.9200860323565566,-18.52909414323591,1.596528896415152,86.63356719105391,1.7547959423268722,91.76199934055846,1.0991319645182076,5.1284321495045475
140.0835356110388,124.14211994741561,0.8862006473916626,-15.94141566362319,204.12321346450562,184.44378519659435,0.9035904445462138,-19.679428267911277,198.39406751884295,232.79140051848927,1.173378838540015,34.39733299964632,1.4162554268312542,58.31053190780415,1.8752007829179618,108.64928057107366,1.3240554969053548,50.33874866326951
120.30386502239215,186.49820416645835,1.5502262053820586,66.1943391440662,179.1915538741549,206.56798159271617,1.1527774447326216,27.376427718561274,171.89792988737614,222.29139124390818,1.2931592101751823,50.39346135653204,1.428864566033525,51.59406486498399,1.1919224221885951,35.79318707744983,0.8341745260695542,-15.800877787534162
118.74544123593164,174.65069678479594,1.470799173147101,55.905255548864304,191.1012005122362,210.93128318776698,1.1037674416611583,19.830082675530775,202.96606916737542,209.51942135589056,1.0322879199237531,6.5533521885151345,1.7092535684305423,84.22062793144379,1.1996483564795608,34.86872457109462,0.7018551130369104,-49.35190336034917
167.80635187634167,143.46264376517377,0.8549297577894606,-24.3437081111679,189.6746930721727,194.49498723178513,1.0254134807418842,4.820294159612445,182.14733387842318,199.26999324480053,1.0940044468496373,17.12265936637735,1.0854614967891654,14.340982002081518,1.3890026561268087,55.807349479626765,1.2796424932948143,41.46636747754525
134.07849501918247,139.88055423452485,1.0432736003973813,5.802059215342382,193.24607649096117,203.56231553838566,1.0533839508400422,10.316239047424489,210.58092063055165,225.77524158024457,1.0721543096316415,15.194320949692923,1.5705793878460828,76.50242561136918,1.6140573850008344,85.89468734571972,1.0276827758540612,9.39226173435054
146.43905053485707,144.99927520137456,0.9901680915833321,-1.4397753334825154,197.0810697507966,205.44823498380333,1.0424554486313007,8.367165233006745,205.8463007392554,204.37730523535893,0.9928636293262455,-1.4689955038964797,1.4056790179082563,59.40725020439834,1.4095057023665831,59.37803003398437,1.0027223031784462,-0.029220170413964297
156.42691059593207,156.76038148531583,1.0021318000087922,0.33347088938376146,210.70668191635295,205.43774160182593,0.9749939571607004,-5.268940314527015,195.23281801411417,209.86815652130088,1.0749635161549973,14.635338507186702,1.2480769278786181,38.8059074181821,1.3387831449042487,53.10777503598504,1.0726767837779083,14.301867617802941
129.93378046372987,128.30934901208457,0.9874980051696506,-1.6244314516453073,226.65746120965522,176.387401509588,0.77821131750184,-50.270059700067236,187.44342375525653,229.57403384086876,1.2247644075292918,42.13061008561223,1.4426073272575954,57.50964329152666,1.7892229647213531,101.2646848287842,1.240270259906884,43.75504153725754
153.56144894047068,130.675886342165,0.8509680472787317,-22.885562598305683,181.9198828869046,188.13649540956405,1.0341722544232517,6.21661252265946,205.59345109938621,223.90220511634288,1.0890531965831247,18.30875401695667,1.3388350560503381,52.03200215891553,1.7134163875504296,93.22631877417788,1.2797815382913067,41.19431661526235
140.48259504254398,113.56343528547934,0.8083808193540816,-26.919159757064634,172.47721471692,222.7776900818966,1.2916354803591463,50.30047536497659,227.76428138314657,225.64794342026596,0.990708209601485,-2.116337962880607,1.6212989325415725,87.28168634060259,1.9869770833633646,112.08450813478662,1.2255464081805998,24.802821794184027
112.48752468187571,117.86329936973966,1.0477899634032048,5.375774687863952,214.8524990238477,197.28832499589473,0.9182500826950891,-17.564174027952987,186.4291588351745,225.080907605408,1.2073267347861942,38.651748770233496,1.6573318629102383,73.94163415329878,1.9096776418868473,107.21760823566832,1.1522602591695157,33.275974082369544
165.57667415354447,182.40887158165924,1.101658023475612,16.832197428114767,164.08570611794386,208.2094734015461,1.2689068312378553,44.123767283602234,204.30715990704255,211.77235081945196,1.0365390567604482,7.465190912409412,1.2339126930257223,38.73048575349807,1.160976157481724,29.363479237792717,0.9408900354488225,-9.367006515705356
128.31611123438347,185.32731134201876,1.4443027423383963,57.01120010763529,179.40302335525044,193.34952937098424,1.0777384112870674,13.946506015733803,181.22499357633114,209.9030272201911,1.158245466466417,28.678033643859948,1.4123323395088228,52.908882341947674,1.1326070922855953,24.575715878172332,0.8019409175884837,-28.333166463775342
131.46751497844843,111.81949530142542,0.8505484820319003,-19.648019677023015,204.17773576691806,200.97080266336118,0.9842934241017454,-3.206933103556878,179.56944027643257,200.99197207043275,1.119299429574553,21.42253179400018,1.3658844947808553,48.10192529798414,1.7974680669826866,89.17247676900733,1.3159736960562505,41.070551471023194
129.9433601210167,147.16483880774896,1.1325306554385992,17.22147868673227,180.1313481993819,182.24022477846447,1.0117074379343918,2.108876579082562,157.57571301766166,222.4889852340781,1.4119497286307106,64.91327221641643,1.2126492101705764,27.63235289664496,1.5118352117025045,75.32414642632912,1.2467209800019936,47.69179352968416
143.7645389002205,112.7016714131122,0.783932340167227,-31.062867487108292,163.38356414070145,209.67928692039231,1.2833560586291426,46.29572277969086,200.18114568178896,225.9219711343297,1.128587661764404,25.740825452540747,1.3924236617259582,56.416606781568476,2.004601780094319,113.22029972121751,1.4396493216795414,56.80369293964904
123.29081201219931,153.6914212814796,1.2465764380420514,30.40060926928028,155.35385569599032,199.80396901058734,1.2861217258848134,44.45011331459702,174.12247706306553,213.586412446764,1.2266446931455324,39.46393538369847,1.4122907799961326,50.83166505086622,1.38970939734879,59.89499116528441,0.984010812102445,9.063326114418189
132.60234981037732,167.19425109954503,1.260869444158678,34.59190128916771,206.36594485154612,184.06158656423986,0.8919184155924982,-22.304358287306258,184.14014016543354,208.20734863369634,1.130700500426689,24.067208468262805,1.3886642312806354,51.53779035505622,1.2453020798528098,41.01309753415131,0.8967625519556905,-10.524692820904903
164.17047105665424,157.84237128113884,0.9614540925978606,-6.328099775515398,213.74616178478303,184.57143957296913,0.8635076205897472,-29.1747222118139,177.02090307982522,211.66914948759845,1.1957296895731522,34.64824640777323,1.0782749293491176,12.850432023170981,1.3410160261124484,53.82677820645961,1.2436680011858663,40.976346183288626
150.5404811790252,143.9223759016894,0.9560377034435978,-6.618105277335786,181.37585476782087,209.61885788279392,1.1557153412240395,28.24300311497305,208.4714716605384,206.31963027275128,0.9896780054812917,-2.1518413877871296,1.3848200167011606,57.93099048151322,1.4335479732052523,62.39725437106188,1.035187212718205,4.466263889548657
139.70610336252778,112.81803946425089,0.8075383734058904,-26.888063898276897,203.65958181939035,194.0286562991987,0.9527106682918923,-9.630925520191653,214.60589683618363,227.19074855651024,1.0586416864860573,12.584851720326611,1.536123989367136,74.89979347365585,2.013780328353438,114.37270909225936,1.3109490785200812,39.47291561860351
142.10162056097548,164.09734985373908,1.1547887294031618,21.9957292927636,209.38356263751703,218.51757879579705,1.0436233677716753,9.13401615828002,222.6465002008405,223.61200994674178,1.0043365143625897,0.9655097459012723,1.5668118303077578,80.54487963986503,1.362678983823008,59.5146600930027,0.8697145103604091,-21.030219546862327
206.81944477761633,134.85183256755747,0.6520268571098699,-71.96761221005886,175.62997569058243,190.223066694207,1.0830899790667516,14.59309100362458,200.15576233149162,213.82927125847402,1.0683143406300577,13.673508926982407,0.9677801937178109,-6.66368244612471,1.5856608485565133,78.97743869091656,1.6384514364414307,85.64112113704127
141.30132396869274,157.68980066236972,1.1159824708882988,16.388476693676978,206.49834636440505,205.79285336533732,0.9965835416530515,-0.7054929990677294,214.57076604225378,214.93214271433555,1.0016841840980826,0.36137667208177504,1.5185333018521108,73.26944207356104,1.3630059890463535,57.242342051965835,0.8975805715843932,-16.027100021595203
179.48218805787928,137.2350601358152,0.764616598564977,-42.247127922064095,182.16830585929884,212.26840709779776,1.1652323717702426,30.100101238498922,206.5028927262266,230.68836365002304,1.117119283921415,24.18547092379643,1.1505481126608157,27.02070466834732,1.6809725111186706,93.45330351420785,1.4610188766736305,66.43259884586053
131.26660263631507,123.155896614621,0.9382119605535503,-8.110706021694071,204.34081161364455,214.07191935528468,1.047621949158346,9.73110774164013,202.50798553385437,221.38196567597905,1.093201164844778,18.87398014212468,1.5427228363250889,71.2413828975393,1.7975750391288752,98.22606906135805,1.1651963637297729,26.98468616381875
139.98951526824965,154.82019140148796,1.105941334997979,14.830676133238313,182.0514269014965,188.2046333655803,1.0337992762199724,6.15320646408378,202.70629095828562,215.62638825368288,1.063738018363012,12.920097295397255,1.4480105211440821,62.71677569003597,1.3927536602413122,60.806196852194915,0.9618394617332537,-1.910578837841058
132.9497935736055,141.93326402749162,1.0675703979104907,8.983470453886127,180.14713039918092,199.46279536480606,1.107221607820365,19.315664965625132,246.8994183092875,237.3267374246807,0.961228418640439,-9.572680884606825,1.8570876394222882,113.94962473568202,1.6721008922806984,95.39347339718907,0.9003887898370072,-18.556151338492953
139.33764779645244,137.0151271508055,0.9833317076728629,-2.3225206456469323,198.39970190639846,177.92984022664055,0.8968251389338516,-20.469861679757912,210.5885389280562,249.64234135066707,1.185450749700832,39.05380242261086,1.5113541979385834,71.25089113160377,1.8220056904804283,112.62721419986156,1.205545128313111,41.37632306825779
143.4743455269728,156.5654988733942,1.0912438617394515,13.091153346421407,205.70753855925378,197.34199010470857,0.9593328056271719,-8.365548454545205,197.12644182965315,255.17088402541552,1.2944528479133282,58.04444219576237,1.3739490576215516,53.65209630268035,1.6298027717572567,98.60538515202131,1.1862177587418083,44.953288849340964
146.61090613292302,159.07424977087175,1.0850096624234011,12.463343637948725,171.9398331328996,187.4194654837955,1.0900293554369747,15.479632350895912,207.22727029450576,214.090357125108,1.0331186470817697,6.863086830602242,1.4134505799086028,60.61636416158274,1.3458517480577823,55.016107354236254,0.9521746053157433,-5.600256807346483
